cd_s1,cd_s2,cd_s3,distance,hp_enemy,hp_me,level_s1,level_s2,level_s3,mp_enemy,mp_me,output
0,0,0,700,600,507,0,1,0,394,372,102
0,0,0,855,542,510,0,1,0,394,275,100
0,0,0,848,517,452,0,1,0,394,300,102
0,0,0,490,500,557,1,1,0,427,186,100
0,0,0,525,481,562,2,1,0,460,191,102
0,6,0,525,410,563,2,1,0,460,93,100
0,0,0,844,531,566,2,2,0,493,210,100
0,0,0,773,614,458,2,2,0,493,147,100
0,0,0,639,588,379,2,2,0,493,151,100
0,0,0,606,535,358,2,2,0,493,152,101
0,0,0,581,580,246,3,2,0,526,133,101
5,0,0,393,381,198,3,2,0,526,8,100
4,0,0,393,291,150,3,2,0,526,11,100
2,0,0,615,211,153,3,2,0,526,13,100
1,0,0,908,162,155,3,2,0,526,16,100
